transaction_id,user_id,transaction_timestamp,transaction_type,amount_usd,payment_method,currency
txn_20260206_942,user_803,2026-02-07 09:43:36.470285,rental,6.59,google_pay,USD
txn_20260206_943,user_524,2026-02-06 18:40:36.470285,subscription,14.99,google_pay,USD
txn_20260206_944,user_935,2026-02-07 09:12:36.470285,ad_revenue,0.11,credit_card,USD
txn_20260206_945,user_195,2026-02-06 15:16:36.470285,ad_revenue,0.48,google_pay,USD
txn_20260206_946,user_708,2026-02-07 01:01:36.470285,subscription,14.99,google_pay,USD
txn_20260206_947,user_638,2026-02-07 09:22:36.470285,subscription,9.99,paypal,USD
txn_20260206_948,user_540,2026-02-07 06:28:36.470285,subscription,14.99,paypal,USD
txn_20260206_949,user_111,2026-02-06 21:50:36.470285,subscription,14.99,credit_card,USD
txn_20260206_950,user_101,2026-02-06 23:33:36.470285,subscription,19.99,paypal,USD
txn_20260206_951,user_40,2026-02-06 16:21:36.470285,rental,5.08,credit_card,USD
txn_20260206_952,user_350,2026-02-06 10:37:36.470285,purchase,23.8,google_pay,USD
txn_20260206_953,user_78,2026-02-06 19:34:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_954,user_311,2026-02-06 12:21:36.470285,subscription,19.99,paypal,USD
txn_20260206_955,user_679,2026-02-06 10:32:36.470285,subscription,19.99,paypal,USD
txn_20260206_956,user_953,2026-02-06 18:28:36.470285,subscription,9.99,paypal,USD
txn_20260206_957,user_361,2026-02-06 19:48:36.470285,subscription,9.99,credit_card,USD
txn_20260206_958,user_542,2026-02-07 10:15:36.470285,ad_revenue,0.24,credit_card,USD
txn_20260206_959,user_37,2026-02-06 20:56:36.470285,rental,6.4,apple_pay,USD
txn_20260206_960,user_491,2026-02-06 20:39:36.470285,ad_revenue,0.4,credit_card,USD
txn_20260206_961,user_379,2026-02-06 21:37:36.470285,rental,5.13,credit_card,USD
txn_20260206_962,user_678,2026-02-06 13:45:36.470285,rental,4.82,paypal,USD
txn_20260206_963,user_919,2026-02-06 21:40:36.470285,ad_revenue,0.14,paypal,USD
txn_20260206_964,user_690,2026-02-07 03:22:36.470285,subscription,19.99,google_pay,USD
txn_20260206_965,user_930,2026-02-06 13:05:36.470285,subscription,9.99,credit_card,USD
txn_20260206_966,user_356,2026-02-07 10:10:36.470285,ad_revenue,0.01,credit_card,USD
txn_20260206_967,user_610,2026-02-06 20:18:36.470285,subscription,19.99,paypal,USD
txn_20260206_968,user_275,2026-02-07 09:13:36.470285,subscription,19.99,paypal,USD
txn_20260206_969,user_876,2026-02-06 16:47:36.470285,subscription,14.99,paypal,USD
txn_20260206_970,user_737,2026-02-07 03:05:36.470285,purchase,11.87,apple_pay,USD
txn_20260206_971,user_46,2026-02-07 03:29:36.470285,subscription,19.99,credit_card,USD
txn_20260206_972,user_218,2026-02-07 00:51:36.470285,ad_revenue,0.33,credit_card,USD
txn_20260206_973,user_114,2026-02-07 07:26:36.470285,subscription,14.99,credit_card,USD
txn_20260206_974,user_622,2026-02-06 11:15:36.470285,purchase,10.18,google_pay,USD
txn_20260206_975,user_925,2026-02-06 17:32:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_976,user_699,2026-02-06 14:00:36.470285,subscription,9.99,credit_card,USD
txn_20260206_977,user_290,2026-02-07 08:10:36.470285,subscription,19.99,paypal,USD
txn_20260206_978,user_145,2026-02-07 00:37:36.470285,ad_revenue,0.21,credit_card,USD
txn_20260206_979,user_885,2026-02-07 09:03:36.470285,rental,4.17,google_pay,USD
txn_20260206_980,user_30,2026-02-07 01:40:36.470285,subscription,19.99,paypal,USD
txn_20260206_981,user_689,2026-02-06 12:13:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_982,user_897,2026-02-06 21:18:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_983,user_41,2026-02-06 21:19:36.470285,rental,4.36,credit_card,USD
txn_20260206_984,user_421,2026-02-07 09:10:36.470285,purchase,16.35,apple_pay,USD
txn_20260206_985,user_711,2026-02-06 12:39:36.470285,subscription,14.99,google_pay,USD
txn_20260206_986,user_422,2026-02-07 04:42:36.470285,subscription,19.99,credit_card,USD
txn_20260206_987,user_683,2026-02-07 01:43:36.470285,subscription,19.99,paypal,USD
txn_20260206_988,user_937,2026-02-07 04:11:36.470285,subscription,14.99,google_pay,USD
txn_20260206_989,user_356,2026-02-07 03:58:36.470285,subscription,9.99,credit_card,USD
txn_20260206_990,user_288,2026-02-06 11:44:36.470285,rental,5.39,apple_pay,USD
txn_20260206_991,user_965,2026-02-07 07:39:36.470285,subscription,9.99,google_pay,USD
txn_20260206_992,user_768,2026-02-06 21:49:36.470285,ad_revenue,0.07,apple_pay,USD
txn_20260206_993,user_857,2026-02-06 12:08:36.470285,purchase,15.22,credit_card,USD
txn_20260206_994,user_808,2026-02-07 02:49:36.470285,rental,6.17,paypal,USD
txn_20260206_995,user_50,2026-02-07 07:43:36.470285,ad_revenue,0.38,credit_card,USD
txn_20260206_996,user_493,2026-02-07 02:54:36.470285,subscription,19.99,paypal,USD
txn_20260206_997,user_817,2026-02-06 18:25:36.470285,subscription,19.99,paypal,USD
txn_20260206_998,user_233,2026-02-06 20:09:36.470285,subscription,9.99,credit_card,USD
txn_20260206_999,user_688,2026-02-07 08:04:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1000,user_579,2026-02-06 16:57:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1001,user_107,2026-02-06 21:19:36.470285,ad_revenue,0.4,paypal,USD
txn_20260206_1002,user_436,2026-02-06 14:25:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1003,user_667,2026-02-06 22:14:36.470285,ad_revenue,0.01,apple_pay,USD
txn_20260206_1004,user_733,2026-02-06 15:09:36.470285,ad_revenue,0.2,google_pay,USD
txn_20260206_1005,user_811,2026-02-06 15:45:36.470285,purchase,17.23,google_pay,USD
txn_20260206_1006,user_121,2026-02-07 09:31:36.470285,subscription,9.99,paypal,USD
txn_20260206_1007,user_755,2026-02-06 18:42:36.470285,subscription,14.99,paypal,USD
txn_20260206_1008,user_181,2026-02-06 11:55:36.470285,ad_revenue,0.18,apple_pay,USD
txn_20260206_1009,user_562,2026-02-07 05:24:36.470285,subscription,14.99,google_pay,USD
txn_20260206_1010,user_4,2026-02-06 11:31:36.470285,purchase,17.58,google_pay,USD
txn_20260206_1011,user_597,2026-02-06 17:19:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1012,user_350,2026-02-06 22:08:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1013,user_87,2026-02-07 06:38:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1014,user_619,2026-02-06 15:33:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1015,user_135,2026-02-07 01:00:36.470285,subscription,14.99,paypal,USD
txn_20260206_1016,user_88,2026-02-07 02:27:36.470285,subscription,9.99,paypal,USD
txn_20260206_1017,user_522,2026-02-07 07:14:36.470285,subscription,14.99,credit_card,USD
txn_20260206_1018,user_195,2026-02-07 02:27:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1019,user_575,2026-02-07 07:15:36.470285,rental,4.31,apple_pay,USD
txn_20260206_1020,user_41,2026-02-07 03:31:36.470285,rental,5.97,paypal,USD
txn_20260206_1021,user_152,2026-02-06 17:42:36.470285,purchase,15.97,apple_pay,USD
txn_20260206_1022,user_359,2026-02-06 14:34:36.470285,rental,4.09,apple_pay,USD
txn_20260206_1023,user_758,2026-02-06 20:55:36.470285,rental,6.81,apple_pay,USD
txn_20260206_1024,user_135,2026-02-06 19:04:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1025,user_718,2026-02-06 22:51:36.470285,ad_revenue,0.26,credit_card,USD
txn_20260206_1026,user_91,2026-02-07 04:55:36.470285,rental,6.61,google_pay,USD
txn_20260206_1027,user_70,2026-02-06 19:33:36.470285,ad_revenue,0.12,google_pay,USD
txn_20260206_1028,user_614,2026-02-07 04:11:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1029,user_639,2026-02-06 21:02:36.470285,ad_revenue,0.25,apple_pay,USD
txn_20260206_1030,user_35,2026-02-06 18:13:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1031,user_860,2026-02-07 09:30:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1032,user_343,2026-02-06 18:51:36.470285,rental,4.81,apple_pay,USD
txn_20260206_1033,user_382,2026-02-07 09:46:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1034,user_687,2026-02-07 10:20:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1035,user_48,2026-02-06 13:11:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1036,user_783,2026-02-07 04:48:36.470285,purchase,13.36,google_pay,USD
txn_20260206_1037,user_254,2026-02-06 22:30:36.470285,rental,5.8,google_pay,USD
txn_20260206_1038,user_789,2026-02-06 18:51:36.470285,ad_revenue,0.44,credit_card,USD
txn_20260206_1039,user_624,2026-02-06 17:25:36.470285,subscription,14.99,paypal,USD
txn_20260206_1040,user_264,2026-02-06 12:58:36.470285,subscription,9.99,paypal,USD
txn_20260206_1041,user_585,2026-02-06 14:11:36.470285,subscription,14.99,google_pay,USD
txn_20260206_1042,user_372,2026-02-06 16:59:36.470285,ad_revenue,0.45,credit_card,USD
txn_20260206_1043,user_174,2026-02-07 06:19:36.470285,ad_revenue,0.3,credit_card,USD
txn_20260206_1044,user_603,2026-02-07 05:46:36.470285,ad_revenue,0.21,paypal,USD
txn_20260206_1045,user_569,2026-02-07 08:30:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1046,user_971,2026-02-07 04:47:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1047,user_43,2026-02-06 20:56:36.470285,subscription,9.99,paypal,USD
txn_20260206_1048,user_644,2026-02-07 07:39:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1049,user_655,2026-02-06 12:49:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1050,user_987,2026-02-06 16:45:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1051,user_924,2026-02-06 23:44:36.470285,ad_revenue,0.09,google_pay,USD
txn_20260206_1052,user_9,2026-02-07 06:13:36.470285,rental,4.76,credit_card,USD
txn_20260206_1053,user_510,2026-02-06 20:02:36.470285,rental,5.12,paypal,USD
txn_20260206_1054,user_362,2026-02-06 17:54:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1055,user_234,2026-02-06 19:13:36.470285,purchase,23.86,google_pay,USD
txn_20260206_1056,user_25,2026-02-06 19:23:36.470285,ad_revenue,0.33,credit_card,USD
txn_20260206_1057,user_308,2026-02-06 14:51:36.470285,subscription,9.99,paypal,USD
txn_20260206_1058,user_87,2026-02-07 02:36:36.470285,subscription,14.99,paypal,USD
txn_20260206_1059,user_786,2026-02-06 10:46:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1060,user_519,2026-02-06 16:10:36.470285,ad_revenue,0.32,paypal,USD
txn_20260206_1061,user_69,2026-02-07 05:11:36.470285,purchase,13.82,google_pay,USD
txn_20260206_1062,user_91,2026-02-06 19:03:36.470285,purchase,23.8,paypal,USD
txn_20260206_1063,user_889,2026-02-06 22:55:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1064,user_814,2026-02-06 10:31:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1065,user_293,2026-02-06 19:08:36.470285,purchase,18.39,paypal,USD
txn_20260206_1066,user_799,2026-02-06 20:59:36.470285,subscription,14.99,paypal,USD
txn_20260206_1067,user_980,2026-02-06 18:48:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1068,user_998,2026-02-06 12:38:36.470285,purchase,22.1,credit_card,USD
txn_20260206_1069,user_177,2026-02-06 22:44:36.470285,subscription,14.99,paypal,USD
txn_20260206_1070,user_858,2026-02-06 19:38:36.470285,rental,6.63,paypal,USD
txn_20260206_1071,user_751,2026-02-06 19:45:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1072,user_221,2026-02-06 17:11:36.470285,purchase,16.47,apple_pay,USD
txn_20260206_1073,user_797,2026-02-06 13:48:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1074,user_488,2026-02-06 15:03:36.470285,subscription,9.99,paypal,USD
txn_20260206_1075,user_195,2026-02-06 14:50:36.470285,rental,6.2,credit_card,USD
txn_20260206_1076,user_276,2026-02-06 22:50:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1077,user_796,2026-02-07 06:44:36.470285,rental,4.57,apple_pay,USD
txn_20260206_1078,user_189,2026-02-06 16:53:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1079,user_164,2026-02-06 19:08:36.470285,purchase,16.84,paypal,USD
txn_20260206_1080,user_643,2026-02-06 14:14:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1081,user_242,2026-02-06 21:15:36.470285,ad_revenue,0.06,credit_card,USD
txn_20260206_1082,user_506,2026-02-06 11:32:36.470285,rental,4.59,google_pay,USD
txn_20260206_1083,user_61,2026-02-07 00:43:36.470285,rental,4.33,paypal,USD
txn_20260206_1084,user_413,2026-02-07 08:02:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1085,user_428,2026-02-07 04:30:36.470285,rental,5.44,credit_card,USD
txn_20260206_1086,user_871,2026-02-06 19:07:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1087,user_844,2026-02-06 20:19:36.470285,ad_revenue,0.06,google_pay,USD
txn_20260206_1088,user_685,2026-02-06 14:39:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1089,user_149,2026-02-07 08:36:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1090,user_946,2026-02-07 03:10:36.470285,ad_revenue,0.11,credit_card,USD
txn_20260206_1091,user_45,2026-02-07 09:48:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1092,user_115,2026-02-06 21:30:36.470285,rental,6.63,apple_pay,USD
txn_20260206_1093,user_191,2026-02-06 13:20:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1094,user_822,2026-02-06 18:22:36.470285,purchase,22.24,paypal,USD
txn_20260206_1095,user_960,2026-02-06 21:43:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1096,user_144,2026-02-07 06:21:36.470285,subscription,14.99,credit_card,USD
txn_20260206_1097,user_175,2026-02-06 17:54:36.470285,ad_revenue,0.25,credit_card,USD
txn_20260206_1098,user_147,2026-02-06 16:24:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1099,user_353,2026-02-06 14:09:36.470285,ad_revenue,0.15,google_pay,USD
txn_20260206_1100,user_50,2026-02-07 06:51:36.470285,ad_revenue,0.02,paypal,USD
txn_20260206_1101,user_539,2026-02-06 22:57:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1102,user_616,2026-02-06 21:37:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1103,user_872,2026-02-07 00:22:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1104,user_621,2026-02-07 07:27:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1105,user_131,2026-02-06 11:01:36.470285,ad_revenue,0.1,credit_card,USD
txn_20260206_1106,user_224,2026-02-06 23:57:36.470285,purchase,20.21,credit_card,USD
txn_20260206_1107,user_444,2026-02-07 00:24:36.470285,subscription,14.99,paypal,USD
txn_20260206_1108,user_218,2026-02-07 01:31:36.470285,ad_revenue,0.01,google_pay,USD
txn_20260206_1109,user_818,2026-02-06 18:00:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1110,user_179,2026-02-07 10:11:36.470285,rental,6.98,google_pay,USD
txn_20260206_1111,user_607,2026-02-06 20:29:36.470285,subscription,19.99,paypal,USD
txn_20260206_1112,user_146,2026-02-06 14:19:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1113,user_659,2026-02-07 01:43:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1114,user_142,2026-02-06 13:45:36.470285,subscription,14.99,paypal,USD
txn_20260206_1115,user_97,2026-02-06 22:25:36.470285,purchase,12.76,credit_card,USD
txn_20260206_1116,user_285,2026-02-07 04:56:36.470285,ad_revenue,0.45,apple_pay,USD
txn_20260206_1117,user_504,2026-02-07 03:49:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1118,user_394,2026-02-07 05:51:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1119,user_652,2026-02-06 12:54:36.470285,ad_revenue,0.15,apple_pay,USD
txn_20260206_1120,user_764,2026-02-07 08:27:36.470285,rental,6.38,credit_card,USD
txn_20260206_1121,user_478,2026-02-07 02:23:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1122,user_418,2026-02-06 18:04:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1123,user_45,2026-02-07 02:59:36.470285,subscription,9.99,paypal,USD
txn_20260206_1124,user_792,2026-02-07 02:00:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1125,user_96,2026-02-07 00:11:36.470285,purchase,20.5,paypal,USD
txn_20260206_1126,user_769,2026-02-06 22:29:36.470285,ad_revenue,0.37,apple_pay,USD
txn_20260206_1127,user_471,2026-02-06 18:11:36.470285,ad_revenue,0.5,credit_card,USD
txn_20260206_1128,user_926,2026-02-06 23:11:36.470285,rental,5.46,paypal,USD
txn_20260206_1129,user_765,2026-02-07 05:16:36.470285,ad_revenue,0.41,credit_card,USD
txn_20260206_1130,user_169,2026-02-07 09:57:36.470285,ad_revenue,0.14,credit_card,USD
txn_20260206_1131,user_800,2026-02-06 19:59:36.470285,rental,5.95,google_pay,USD
txn_20260206_1132,user_26,2026-02-06 10:28:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1133,user_230,2026-02-07 04:33:36.470285,ad_revenue,0.16,paypal,USD
txn_20260206_1134,user_476,2026-02-06 23:30:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1135,user_249,2026-02-06 23:41:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1136,user_293,2026-02-06 21:34:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1137,user_768,2026-02-06 22:33:36.470285,rental,5.41,google_pay,USD
txn_20260206_1138,user_868,2026-02-06 23:02:36.470285,purchase,15.44,paypal,USD
txn_20260206_1139,user_277,2026-02-06 22:37:36.470285,rental,5.17,credit_card,USD
txn_20260206_1140,user_709,2026-02-06 23:09:36.470285,subscription,14.99,credit_card,USD
txn_20260206_1141,user_307,2026-02-06 18:45:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1142,user_244,2026-02-07 07:51:36.470285,rental,4.6,apple_pay,USD
txn_20260206_1143,user_1,2026-02-07 05:04:36.470285,ad_revenue,0.02,credit_card,USD
txn_20260206_1144,user_968,2026-02-06 13:18:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1145,user_588,2026-02-07 05:36:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1146,user_148,2026-02-07 00:44:36.470285,purchase,15.29,credit_card,USD
txn_20260206_1147,user_593,2026-02-07 02:44:36.470285,subscription,9.99,apple_pay,USD
txn_20260206_1148,user_932,2026-02-06 23:54:36.470285,ad_revenue,0.15,apple_pay,USD
txn_20260206_1149,user_580,2026-02-06 18:45:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1150,user_654,2026-02-07 03:00:36.470285,subscription,14.99,paypal,USD
txn_20260206_1151,user_657,2026-02-06 12:19:36.470285,ad_revenue,0.41,apple_pay,USD
txn_20260206_1152,user_515,2026-02-06 23:56:36.470285,subscription,19.99,paypal,USD
txn_20260206_1153,user_575,2026-02-06 17:09:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1154,user_331,2026-02-06 10:23:36.470285,rental,4.72,apple_pay,USD
txn_20260206_1155,user_211,2026-02-06 17:59:36.470285,subscription,19.99,apple_pay,USD
txn_20260206_1156,user_444,2026-02-06 15:36:36.470285,subscription,9.99,paypal,USD
txn_20260206_1157,user_839,2026-02-07 01:18:36.470285,subscription,14.99,apple_pay,USD
txn_20260206_1158,user_876,2026-02-07 05:04:36.470285,ad_revenue,0.43,apple_pay,USD
txn_20260206_1159,user_467,2026-02-07 02:32:36.470285,subscription,19.99,paypal,USD
txn_20260206_1160,user_289,2026-02-07 04:21:36.470285,subscription,9.99,google_pay,USD
txn_20260206_1161,user_985,2026-02-06 18:40:36.470285,subscription,19.99,google_pay,USD
txn_20260206_1162,user_947,2026-02-06 20:52:36.470285,ad_revenue,0.2,paypal,USD
txn_20260206_1163,user_433,2026-02-07 10:05:36.470285,subscription,19.99,credit_card,USD
txn_20260206_1164,user_100,2026-02-07 08:09:36.470285,purchase,20.31,apple_pay,USD
txn_20260206_1165,user_349,2026-02-07 05:27:36.470285,rental,5.99,credit_card,USD
txn_20260206_1166,user_328,2026-02-06 22:46:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1167,user_698,2026-02-07 06:03:36.470285,subscription,9.99,credit_card,USD
txn_20260206_1168,user_667,2026-02-06 19:07:36.470285,rental,5.42,paypal,USD
txn_20260206_1169,user_486,2026-02-06 20:54:36.470285,subscription,14.99,google_pay,USD
txn_20260206_1170,user_643,2026-02-07 07:53:36.470285,ad_revenue,0.18,paypal,USD
txn_20260206_1171,user_477,2026-02-06 11:55:36.470285,rental,5.59,credit_card,USD
txn_20260206_1172,user_601,2026-02-07 09:00:36.470285,rental,6.59,paypal,USD
txn_20260206_1173,user_759,2026-02-06 16:50:36.470285,subscription,9.99,credit_card,USD
